
12.000000 6.000000     -0.75239
12.000000 7.000000     -0.87507
12.000000 8.000000     -0.99607
12.000000 9.000000      -1.1148
12.000000 10.000000      -1.2306
12.000000 11.000000      -1.3425
12.000000 12.000000      -1.4494
12.000000 13.000000      -1.5498
12.000000 14.000000      -1.6421
12.000000 15.000000      -1.7239
12.000000 16.000000      -1.7927
12.000000 17.000000      -1.8454
12.000000 18.000000      -1.8783
12.000000 19.000000       -1.887
12.000000 20.000000      -1.8671
12.000000 21.000000      -1.8136
12.000000 22.000000      -1.7221
12.000000 23.000000      -1.5889
12.000000 24.000000       -1.412
12.000000 25.000000       -1.192
12.000000 26.000000     -0.93203
12.000000 27.000000     -0.63789
12.000000 28.000000     -0.31748
12.000000 29.000000     0.019812
12.000000 30.000000      0.36367
12.000000 31.000000      0.70338
12.000000 32.000000       1.0283
12.000000 33.000000       1.3287
12.000000 34.000000       1.5961
12.000000 35.000000       1.8246
12.000000 36.000000       2.0108
12.000000 37.000000        2.154
12.000000 38.000000       2.2554
12.000000 39.000000        2.318
12.000000 40.000000       2.3454
12.000000 41.000000       2.3415
12.000000 42.000000       2.3102
12.000000 43.000000       2.2553
12.000000 44.000000       2.1801
12.000000 45.000000       2.0877
12.000000 46.000000       1.9808
12.000000 47.000000       1.8618
12.000000 48.000000       1.7325
12.000000 49.000000        1.595
12.000000 50.000000       1.4505
12.000000 51.000000       1.3005
12.000000 52.000000       1.1459
12.000000 53.000000      0.98785
12.000000 54.000000      0.82694
12.000000 55.000000      0.66388
12.000000 56.000000      0.49921
12.000000 57.000000      0.33341
12.000000 58.000000      0.16688
12.000000 59.000000            0

13.000000 0.000000            0
13.000000 1.000000     -0.13794
13.000000 2.000000     -0.27581
13.000000 3.000000     -0.41355
13.000000 4.000000     -0.55105
13.000000 5.000000     -0.68816
13.000000 6.000000     -0.82468
13.000000 7.000000     -0.96034
13.000000 8.000000      -1.0948
13.000000 9.000000      -1.2274
13.000000 10.000000      -1.3577
13.000000 11.000000      -1.4846
13.000000 12.000000      -1.6072
13.000000 13.000000       -1.724
13.000000 14.000000      -1.8331
13.000000 15.000000      -1.9324
13.000000 16.000000      -2.0189
13.000000 17.000000      -2.0891
13.000000 18.000000      -2.1387
13.000000 19.000000      -2.1624
13.000000 20.000000      -2.1544
13.000000 21.000000       -2.108
13.000000 22.000000      -2.0166
13.000000 23.000000      -1.8745
13.000000 24.000000      -1.6779
13.000000 25.000000      -1.4267
13.000000 26.000000      -1.1247
13.000000 27.000000     -0.77915
13.000000 28.000000     -0.40037
13.000000 29.000000  -0.00024563
