
4.000000 40.000000      0.41602
4.000000 41.000000      0.41957
4.000000 42.000000      0.41725
4.000000 43.000000      0.40976
4.000000 44.000000       0.3978
4.000000 45.000000      0.38206
4.000000 46.000000      0.36314
4.000000 47.000000      0.34162
4.000000 48.000000      0.31797
4.000000 49.000000      0.29263
4.000000 50.000000      0.26595
4.000000 51.000000      0.23823
4.000000 52.000000      0.20971
4.000000 53.000000      0.18059
4.000000 54.000000      0.15103
4.000000 55.000000      0.12114
4.000000 56.000000      0.09103
4.000000 57.000000     0.060764
4.000000 58.000000     0.030404
4.000000 59.000000            0

5.000000 0.000000            0
5.000000 1.000000    -0.054752
5.000000 2.000000     -0.10934
5.000000 3.000000     -0.16361
5.000000 4.000000     -0.21737
5.000000 5.000000     -0.27041
5.000000 6.000000     -0.32249
5.000000 7.000000     -0.37335
5.000000 8.000000     -0.42265
5.000000 9.000000     -0.47001
5.000000 10.000000     -0.51499
5.000000 11.000000     -0.55707
5.000000 12.000000     -0.59567
5.000000 13.000000     -0.63011
5.000000 14.000000     -0.65965
5.000000 15.000000     -0.68349
5.000000 16.000000     -0.70075
5.000000 17.000000     -0.71054
5.000000 18.000000     -0.71198
5.000000 19.000000     -0.70423
5.000000 20.000000     -0.68656
5.000000 21.000000     -0.65843
5.000000 22.000000     -0.61954
5.000000 23.000000     -0.56992
5.000000 24.000000     -0.50998
5.000000 25.000000     -0.44053
5.000000 26.000000     -0.36282
5.000000 27.000000     -0.27848
5.000000 28.000000      -0.1895
5.000000 29.000000    -0.098089
5.000000 30.000000   -0.0065787
5.000000 31.000000     0.082684
5.000000 32.000000      0.16749
5.000000 33.000000      0.24587
5.000000 34.000000      0.31622
5.000000 35.000000      0.37734
5.000000 36.000000      0.42846
5.000000 37.000000      0.46927
5.000000 38.000000      0.49984
5.000000 39.000000      0.52059
5.000000 40.000000      0.53217
5.000000 41.000000      0.53541
5.000000 42.000000      0.53123
5.000000 43.000000      0.52059
5.000000 44.000000      0.50441
5.000000 45.000000      0.48358
5.000000 46.000000       0.4589
5.000000 47.000000      0.43108
5.000000 48.000000      0.40072
5.000000 49.000000      0.36837
5.000000 50.000000      0.33446
5.000000 51.000000      0.29934
5.000000 52.000000      0.26332
5.000000 53.000000      0.22662
5.000000 54.000000      0.18943
5.000000 55.000000      0.15188
5.000000 56.000000       0.1141
5.000000 57.000000     0.076144
5.000000 58.000000     0.038095
5.000000 59.000000            0

6.000000 0.000000            0
6.000000 1.000000    -0.066074
6.000000 2.000000     -0.13197
6.000000 3.000000     -0.19752
6.000000 4.000000      -0.2625
6.000000 5.000000     -0.32669
6.000000 6.000000     -0.38982
6.000000 7.000000     -0.45158
6.000000 8.000000     -0.51159
6.000000 9.000000     -0.56942
6.000000 10.000000     -0.62453
6.000000 11.000000     -0.67633
6.000000 12.000000      -0.7241
6.000000 13.000000     -0.76704
6.000000 14.000000     -0.80423
6.000000 15.000000     -0.83466
6.000000 16.000000     -0.85725
6.000000 17.000000     -0.87085
6.000000 18.000000     -0.87427
6.000000 19.000000     -0.86642
6.000000 20.000000     -0.84626
6.000000 21.000000     -0.81301
6.000000 22.000000     -0.76618
6.000000 23.000000     -0.70568
6.000000 24.000000     -0.63194
6.000000 25.000000     -0.54594
6.000000 26.000000     -0.44922
6.000000 27.000000     -0.34389
6.000000 28.000000     -0.23249
6.000000 29.000000     -0.11792
6.000000 30.000000   -0.0032396
6.000000 31.000000      0.10848
6.000000 32.000000      0.21435
6.000000 33.000000      0.31182
6.000000 34.000000       0.3988
6.000000 35.000000      0.47381
6.000000 36.000000      0.53592
6.000000 37.000000      0.58485
6.000000 38.000000       0.6208
6.000000 39.000000      0.64442
6.000000 40.000000      0.65666
6.000000 41.000000      0.65867
6.000000 42.000000      0.65169
6.000000 43.000000      0.63696
6.000000 44.000000      0.61568
6.000000 45.000000      0.58896
6.000000 46.000000       0.5578
6.000000 47.000000      0.52306
6.000000 48.000000      0.48548
6.000000 49.000000      0.44568
6.000000 50.000000      0.40417
6.000000 51.000000      0.36137
6.000000 52.000000      0.31761
6.000000 53.000000      0.27314
6.000000 54.000000      0.22818
6.000000 55.000000      0.18287
6.000000 56.000000      0.13732
6.000000 57.000000     0.091621
6.000000 58.000000     0.045831
6.000000 59.000000            0

7.000000 0.000000            0
7.000000 1.000000    -0.077572
7.000000 2.000000     -0.15496
7.000000 3.000000     -0.23198
7.000000 4.000000     -0.30842
7.000000 5.000000     -0.38403
7.000000 6.000000     -0.45852
7.000000 7.000000     -0.53156
7.000000 8.000000     -0.60273
7.000000 9.000000     -0.67154
7.000000 10.000000      -0.7374
7.000000 11.000000     -0.79962
7.000000 12.000000     -0.85737
7.000000 13.000000     -0.90971
7.000000 14.000000     -0.95556
7.000000 15.000000     -0.99369
7.000000 16.000000      -1.0228
7.000000 17.000000      -1.0413
7.000000 18.000000      -1.0479
7.000000 19.000000      -1.0409
7.000000 20.000000      -1.0191
7.000000 21.000000     -0.98118
7.000000 22.000000     -0.92648
7.000000 23.000000     -0.85468
7.000000 24.000000     -0.76617
7.000000 25.000000     -0.66206
7.000000 26.000000     -0.54424
7.000000 27.000000     -0.41535
7.000000 28.000000     -0.27865
7.000000 29.000000     -0.13786
7.000000 30.000000    0.0030581
7.000000 31.000000      0.14013
7.000000 32.000000      0.26962
7.000000 33.000000      0.38824
7.000000 34.000000      0.49337
7.000000 35.000000      0.58316
7.000000 36.000000      0.65658
7.000000 37.000000       0.7134
7.000000 38.000000      0.75409
7.000000 39.000000      0.77963
7.000000 40.000000      0.79139
7.000000 41.000000      0.79092
7.000000 42.000000      0.77988
7.000000 43.000000      0.75987
7.000000 44.000000      0.73238
7.000000 45.000000      0.69879
7.000000 46.000000      0.66029
7.000000 47.000000      0.61789
7.000000 48.000000      0.57245
7.000000 49.000000      0.52469
7.000000 50.000000      0.47517
7.000000 51.000000      0.42435
7.000000 52.000000      0.37259
7.000000 53.000000      0.32017
7.000000 54.000000      0.26728
7.000000 55.000000      0.21409
7.000000 56.000000       0.1607
7.000000 57.000000      0.10719
7.000000 58.000000      0.05361
7.000000 59.000000            0

8.000000 0.000000            0
8.000000 1.000000    -0.089248
8.000000 2.000000     -0.17832
8.000000 3.000000     -0.26703
8.000000 4.000000     -0.35517
8.000000 5.000000     -0.44248
8.000000 6.000000     -0.52868
8.000000 7.000000     -0.61341
8.000000 8.000000     -0.69623
8.000000 9.000000     -0.77661
8.000000 10.000000     -0.85391
8.000000 11.000000     -0.92737
8.000000 12.000000     -0.99605
8.000000 13.000000      -1.0589
8.000000 14.000000      -1.1146
8.000000 15.000000      -1.1618
8.000000 16.000000      -1.1988
8.000000 17.000000      -1.2238
8.000000 18.000000      -1.2349
8.000000 19.000000      -1.2303
8.000000 20.000000      -1.2079
8.000000 21.000000      -1.1662
8.000000 22.000000      -1.1039
8.000000 23.000000      -1.0204
8.000000 24.000000       -0.916
8.000000 25.000000     -0.79188
8.000000 26.000000     -0.65033
8.000000 27.000000     -0.49463
8.000000 28.000000     -0.32891
8.000000 29.000000     -0.15793
8.000000 30.000000     0.013202
8.000000 31.000000      0.17937
8.000000 32.000000      0.33575
8.000000 33.000000      0.47816
8.000000 34.000000      0.60328
8.000000 35.000000      0.70887
8.000000 36.000000      0.79383
8.000000 37.000000       0.8581
8.000000 38.000000      0.90253
8.000000 39.000000      0.92863
8.000000 40.000000      0.93833
8.000000 41.000000      0.93376
8.000000 42.000000      0.91705
8.000000 43.000000      0.89024
8.000000 44.000000       0.8552
8.000000 45.000000      0.81353
8.000000 46.000000      0.76666
8.000000 47.000000      0.71575
8.000000 48.000000      0.66175
8.000000 49.000000      0.60545
8.000000 50.000000      0.54747
8.000000 51.000000      0.48827
8.000000 52.000000      0.42824
8.000000 53.000000      0.36765
8.000000 54.000000      0.30669
8.000000 55.000000      0.24551
8.000000 56.000000       0.1842
8.000000 57.000000      0.12282
8.000000 58.000000     0.061418
8.000000 59.000000            0

9.000000 0.000000            0
9.000000 1.000000      -0.1011
9.000000 2.000000     -0.20204
9.000000 3.000000     -0.30265
9.000000 4.000000     -0.40273
9.000000 5.000000     -0.50205
9.000000 6.000000     -0.60032
9.000000 7.000000     -0.69717
9.000000 8.000000     -0.79217
9.000000 9.000000     -0.88476
9.000000 10.000000     -0.97428
9.000000 11.000000      -1.0599
9.000000 12.000000      -1.1406
9.000000 13.000000      -1.2152
9.000000 14.000000      -1.2822
9.000000 15.000000        -1.34
9.000000 16.000000      -1.3867
9.000000 17.000000      -1.4201
9.000000 18.000000      -1.4378
9.000000 19.000000      -1.4373
9.000000 20.000000      -1.4161
9.000000 21.000000      -1.3717
9.000000 22.000000      -1.3024
9.000000 23.000000      -1.2071
9.000000 24.000000      -1.0855
9.000000 25.000000     -0.93914
9.000000 26.000000     -0.77058
9.000000 27.000000     -0.58393
9.000000 28.000000     -0.38442
9.000000 29.000000     -0.17816
9.000000 30.000000     0.028312
9.000000 31.000000      0.22839
9.000000 32.000000      0.41586
9.000000 33.000000      0.58537
9.000000 34.000000      0.73272
9.000000 35.000000      0.85523
9.000000 36.000000      0.95176
9.000000 37.000000       1.0226
9.000000 38.000000       1.0693
9.000000 39.000000        1.094
9.000000 40.000000       1.0996
9.000000 41.000000       1.0887
9.000000 42.000000       1.0643
9.000000 43.000000       1.0289
9.000000 44.000000      0.98462
9.000000 45.000000      0.93349
9.000000 46.000000      0.87708
9.000000 47.000000      0.81669
9.000000 48.000000      0.75335
9.000000 49.000000       0.6879
9.000000 50.000000      0.62097
9.000000 51.000000      0.55304
9.000000 52.000000      0.48446
9.000000 53.000000      0.41549
9.000000 54.000000      0.34632
9.000000 55.000000      0.27705
9.000000 56.000000      0.20777
9.000000 57.000000      0.13849
9.000000 58.000000     0.069239
9.000000 59.000000            0

10.000000 0.000000            0
10.000000 1.000000     -0.11311
10.000000 2.000000      -0.2261
10.000000 3.000000      -0.3388
10.000000 4.000000     -0.45107
10.000000 5.000000     -0.56267
10.000000 6.000000     -0.67336
10.000000 7.000000     -0.78278
10.000000 8.000000     -0.89051
10.000000 9.000000       -0.996
10.000000 10.000000      -1.0985
10.000000 11.000000      -1.1973
10.000000 12.000000      -1.2912
10.000000 13.000000       -1.379
10.000000 14.000000       -1.459
10.000000 15.000000      -1.5294
10.000000 16.000000       -1.588
10.000000 17.000000      -1.6322
10.000000 18.000000       -1.659
10.000000 19.000000      -1.6651
10.000000 20.000000      -1.6473
10.000000 21.000000      -1.6023
10.000000 22.000000      -1.5271
10.000000 23.000000      -1.4198
10.000000 24.000000      -1.2799
10.000000 25.000000      -1.1086
10.000000 26.000000     -0.90893
10.000000 27.000000     -0.68607
10.000000 28.000000     -0.44669
10.000000 29.000000     -0.19859
10.000000 30.000000     0.049815
10.000000 31.000000         0.29
10.000000 32.000000      0.51395
10.000000 33.000000      0.71472
10.000000 34.000000        0.887
10.000000 35.000000       1.0276
10.000000 36.000000       1.1354
10.000000 37.000000       1.2114
10.000000 38.000000        1.258
10.000000 39.000000       1.2786
10.000000 40.000000       1.2771
10.000000 41.000000       1.2573
10.000000 42.000000       1.2226
10.000000 43.000000       1.1763
10.000000 44.000000       1.1209
10.000000 45.000000       1.0587
10.000000 46.000000      0.99148
10.000000 47.000000      0.92056
10.000000 48.000000      0.84707
10.000000 49.000000      0.77184
10.000000 50.000000      0.69548
10.000000 51.000000      0.61844
10.000000 52.000000      0.54106
10.000000 53.000000      0.46355
10.000000 54.000000      0.38604
10.000000 55.000000      0.30862
10.000000 56.000000      0.23132
10.000000 57.000000      0.15414
10.000000 58.000000     0.077045
10.000000 59.000000            0

11.000000 0.000000            0
11.000000 1.000000     -0.12526
11.000000 2.000000     -0.25042
11.000000 3.000000      -0.3754
11.000000 4.000000     -0.50005
11.000000 5.000000     -0.62422
11.000000 6.000000     -0.74767
11.000000 7.000000     -0.87009
11.000000 8.000000      -0.9911
11.000000 9.000000      -1.1102
11.000000 10.000000      -1.2266
11.000000 11.000000      -1.3396
11.000000 12.000000       -1.448
11.000000 13.000000      -1.5505
11.000000 14.000000      -1.6454
11.000000 15.000000      -1.7307
11.000000 16.000000      -1.8038
11.000000 17.000000      -1.8616
11.000000 18.000000      -1.9007
11.000000 19.000000      -1.9169
11.000000 20.000000      -1.9058
11.000000 21.000000      -1.8629
11.000000 22.000000      -1.7838
11.000000 23.000000      -1.6653
11.000000 24.000000      -1.5058
11.000000 25.000000      -1.3063
11.000000 26.000000      -1.0705
11.000000 27.000000     -0.80475
11.000000 28.000000     -0.51769
11.000000 29.000000     -0.21931
11.000000 30.000000     0.079533
11.000000 31.000000      0.36786
11.000000 32.000000      0.63522
11.000000 33.000000      0.87255
11.000000 34.000000        1.073
11.000000 35.000000       1.2327
11.000000 36.000000       1.3508
11.000000 37.000000       1.4294
11.000000 38.000000       1.4726
11.000000 39.000000       1.4854
11.000000 40.000000       1.4731
11.000000 41.000000       1.4406
11.000000 42.000000       1.3926
11.000000 43.000000       1.3327
11.000000 44.000000       1.2641
11.000000 45.000000        1.189
11.000000 46.000000       1.1095
11.000000 47.000000        1.027
11.000000 48.000000      0.94254
11.000000 49.000000       0.8569
11.000000 50.000000      0.77066
11.000000 51.000000       0.6842
11.000000 52.000000      0.59779
11.000000 53.000000      0.51159
11.000000 54.000000      0.42567
11.000000 55.000000      0.34007
11.000000 56.000000      0.25476
11.000000 57.000000      0.16969
11.000000 58.000000     0.084802
11.000000 59.000000            0

12.000000 0.000000            0
12.000000 1.000000     -0.13749
12.000000 2.000000     -0.27494
12.000000 3.000000     -0.41231
12.000000 4.000000     -0.54953
12.000000 5.000000     -0.68648
12.000000 6.000000     -0.82299
12.000000 7.000000     -0.95882
12.000000 8.000000      -1.0936
12.000000 9.000000      -1.2269
12.000000 10.000000      -1.3581
12.000000 11.000000      -1.4864
12.000000 12.000000      -1.6107
12.000000 13.000000      -1.7297
12.000000 14.000000      -1.8415
12.000000 15.000000      -1.9441
12.000000 16.000000      -2.0347
12.000000 17.000000      -2.1098
12.000000 18.000000      -2.1652
12.000000 19.000000       -2.196
12.000000 20.000000      -2.1962
12.000000 21.000000      -2.1597
12.000000 22.000000        -2.08
12.000000 23.000000      -1.9517
12.000000 24.000000      -1.7717
12.000000 25.000000      -1.5403
12.000000 26.000000      -1.2619
12.000000 27.000000     -0.94477
12.000000 28.000000     -0.59999
12.000000 29.000000     -0.24051
12.000000 30.000000      0.11977
12.000000 31.000000      0.46667
12.000000 32.000000      0.78652
12.000000 33.000000       1.0673
12.000000 34.000000       1.2998
12.000000 35.000000       1.4793
12.000000 36.000000       1.6057
12.000000 37.000000        1.683
12.000000 38.000000       1.7177
12.000000 39.000000       1.7173
12.000000 40.000000        1.689
12.000000 41.000000       1.6396
12.000000 42.000000       1.5745
12.000000 43.000000        1.498
12.000000 44.000000       1.4135
12.000000 45.000000       1.3238
12.000000 46.000000       1.2306
12.000000 47.000000       1.1354
12.000000 48.000000       1.0392
12.000000 49.000000      0.94257
12.000000 50.000000      0.84605
12.000000 51.000000      0.74991
12.000000 52.000000      0.65432
12.000000 53.000000      0.55935
12.000000 54.000000        0.465
12.000000 55.000000      0.37123
12.000000 56.000000      0.27795
12.000000 57.000000      0.18508
12.000000 58.000000     0.092469
12.000000 59.000000            0

13.000000 0.000000            0
13.000000 1.000000     -0.14975
13.000000 2.000000     -0.29954
13.000000 3.000000     -0.44939
13.000000 4.000000     -0.59928
13.000000 5.000000     -0.74918
13.000000 6.000000     -0.89901
13.000000 7.000000      -1.0486
13.000000 8.000000      -1.1976
13.000000 9.000000      -1.3458
13.000000 10.000000      -1.4926
13.000000 11.000000      -1.6372
13.000000 12.000000      -1.7787
13.000000 13.000000      -1.9159
13.000000 14.000000      -2.0469
13.000000 15.000000      -2.1696
13.000000 16.000000      -2.2811
13.000000 17.000000      -2.3777
13.000000 18.000000      -2.4545
13.000000 19.000000      -2.5055
13.000000 20.000000      -2.5234
13.000000 21.000000      -2.4996
13.000000 22.000000      -2.4246
13.000000 23.000000      -2.2898
13.000000 24.000000      -2.0891
13.000000 25.000000      -1.8213
13.000000 26.000000      -1.4921
13.000000 27.000000      -1.1124
13.000000 28.000000       -0.697
13.000000 29.000000      -0.2625
13.000000 30.000000       0.1734
13.000000 31.000000      0.59253
13.000000 32.000000      0.97693
13.000000 33.000000       1.3102
13.000000 34.000000       1.5796
13.000000 35.000000        1.779
13.000000 36.000000       1.9097
13.000000 37.000000       1.9792
13.000000 38.000000       1.9979
13.000000 39.000000       1.9769
13.000000 40.000000       1.9263
13.000000 41.000000       1.8543
13.000000 42.000000       1.7676
13.000000 43.000000       1.6711
13.000000 44.000000       1.5684
13.000000 45.000000        1.462
13.000000 46.000000       1.3538
13.000000 47.000000       1.2449
13.000000 48.000000       1.1362
13.000000 49.000000       1.0281
13.000000 50.000000      0.92105
13.000000 51.000000      0.81507
13.000000 52.000000      0.71023
13.000000 53.000000      0.60648
13.000000 54.000000      0.50374
13.000000 55.000000      0.40188
13.000000 56.000000      0.30075
13.000000 57.000000      0.20019
13.000000 58.000000     0.099997
13.000000 59.000000            0

14.000000 0.000000            0
14.000000 1.000000     -0.16199
14.000000 2.000000     -0.32409
14.000000 3.000000      -0.4864
14.000000 4.000000     -0.64902
14.000000 5.000000     -0.81197
14.000000 6.000000     -0.97527
14.000000 7.000000      -1.1388
14.000000 8.000000      -1.3025
14.000000 9.000000      -1.4661
14.000000 10.000000      -1.6292
14.000000 11.000000      -1.7911
14.000000 12.000000      -1.9512
14.000000 13.000000      -2.1082
14.000000 14.000000      -2.2606
14.000000 15.000000      -2.4063
14.000000 16.000000      -2.5425
14.000000 17.000000      -2.6652
14.000000 18.000000      -2.7695
14.000000 19.000000      -2.8482
14.000000 20.000000      -2.8924
14.000000 21.000000      -2.8906
14.000000 22.000000      -2.8292
14.000000 23.000000      -2.6939
14.000000 24.000000      -2.4734
14.000000 25.000000      -2.1638
14.000000 26.000000      -1.7727
14.000000 27.000000      -1.3158
14.000000 28.000000     -0.81309
14.000000 29.000000     -0.28589
14.000000 30.000000      0.24379
14.000000 31.000000      0.75311
14.000000 32.000000       1.2185
14.000000 33.000000       1.6169
14.000000 34.000000       1.9295
14.000000 35.000000       2.1474
14.000000 36.000000        2.275
14.000000 37.000000       2.3261
14.000000 38.000000       2.3178
14.000000 39.000000       2.2662
14.000000 40.000000       2.1848
14.000000 41.000000       2.0838
14.000000 42.000000       1.9706
14.000000 43.000000       1.8505
14.000000 44.000000       1.7268
14.000000 45.000000        1.602
14.000000 46.000000       1.4775
14.000000 47.000000       1.3542
14.000000 48.000000       1.2325
14.000000 49.000000       1.1127
14.000000 50.000000      0.99496
14.000000 51.000000       0.8791
14.000000 52.000000      0.76504
14.000000 53.000000      0.65261
14.000000 54.000000       0.5416
14.000000 55.000000      0.43181
14.000000 56.000000      0.32299
14.000000 57.000000      0.21492
14.000000 58.000000      0.10733
14.000000 59.000000            0

15.000000 0.000000            0
15.000000 1.000000     -0.17411
15.000000 2.000000     -0.34842
15.000000 3.000000     -0.52313
15.000000 4.000000     -0.69841
15.000000 5.000000     -0.87441
15.000000 6.000000      -1.0512
15.000000 7.000000       -1.229
15.000000 8.000000      -1.4076
15.000000 9.000000       -1.587
15.000000 10.000000      -1.7669
15.000000 11.000000       -1.947
15.000000 12.000000      -2.1267
15.000000 13.000000      -2.3051
15.000000 14.000000       -2.481
15.000000 15.000000      -2.6525
15.000000 16.000000      -2.8172
15.000000 17.000000      -2.9714
15.000000 18.000000        -3.11
15.000000 19.000000      -3.2255
15.000000 20.000000      -3.3074
15.000000 21.000000      -3.3413
