
9.000000 8.000000      -8.5927
9.000000 9.000000          -10
9.000000 10.000000      -7.8718
9.000000 11.000000      -5.8064
9.000000 12.000000      -3.8184
9.000000 13.000000      -1.8917
9.000000 14.000000    0.0022286
9.000000 15.000000       1.8961
9.000000 16.000000       3.8222
9.000000 17.000000       5.8094
9.000000 18.000000       7.8735
9.000000 19.000000           10
9.000000 20.000000       8.6691
9.000000 21.000000       7.4117
9.000000 22.000000        6.254
9.000000 23.000000       5.1927
9.000000 24.000000       4.2131
9.000000 25.000000       3.2985
9.000000 26.000000       2.4332
9.000000 27.000000       1.6033
9.000000 28.000000      0.79605
9.000000 29.000000            0

10.000000 0.000000            0
10.000000 1.000000     -0.96523
10.000000 2.000000      -1.9425
10.000000 3.000000      -2.9439
10.000000 4.000000      -3.9817
10.000000 5.000000      -5.0678
10.000000 6.000000      -6.2127
10.000000 7.000000       -7.422
10.000000 8.000000      -8.6914
10.000000 9.000000          -10
10.000000 10.000000      -7.9327
10.000000 11.000000      -5.8951
10.000000 12.000000      -3.8989
10.000000 13.000000      -1.9385
10.000000 14.000000    0.0017162
10.000000 15.000000       1.9418
10.000000 16.000000       3.9018
10.000000 17.000000       5.8973
10.000000 18.000000       7.9339
10.000000 19.000000           10
10.000000 20.000000       8.7721
10.000000 21.000000       7.5841
10.000000 22.000000       6.4579
10.000000 23.000000       5.3988
10.000000 24.000000        4.402
10.000000 25.000000       3.4584
10.000000 26.000000       2.5573
10.000000 27.000000       1.6876
10.000000 28.000000      0.83866
10.000000 29.000000            0

11.000000 0.000000            0
11.000000 1.000000     -0.99928
11.000000 2.000000      -2.0089
11.000000 3.000000      -3.0388
11.000000 4.000000      -4.0987
11.000000 5.000000      -5.1967
11.000000 6.000000      -6.3386
11.000000 7.000000      -7.5254
11.000000 8.000000       -8.751
11.000000 9.000000          -10
11.000000 10.000000      -7.9638
11.000000 11.000000      -5.9425
11.000000 12.000000      -3.9436
11.000000 13.000000      -1.9652
11.000000 14.000000    0.0013369
11.000000 15.000000       1.9677
11.000000 16.000000       3.9458
11.000000 17.000000       5.9442
11.000000 18.000000       7.9646
11.000000 19.000000           10
11.000000 20.000000       8.8353
11.000000 21.000000       7.6947
11.000000 22.000000       6.5948
11.000000 23.000000       5.5425
11.000000 24.000000       4.5377
11.000000 25.000000       3.5759
11.000000 26.000000       2.6499
11.000000 27.000000       1.7512
11.000000 28.000000      0.87098
11.000000 29.000000            0

12.000000 0.000000            0
12.000000 1.000000       -1.023
12.000000 2.000000      -2.0548
12.000000 3.000000      -3.1039
12.000000 4.000000      -4.1776
12.000000 5.000000      -5.2818
12.000000 6.000000      -6.4195
12.000000 7.000000        -7.59
12.000000 8.000000      -8.7873
12.000000 9.000000          -10
12.000000 10.000000      -7.9798
12.000000 11.000000      -5.9677
12.000000 12.000000      -3.9679
12.000000 13.000000      -1.9799
12.000000 14.000000     0.001073
12.000000 15.000000       1.9819
12.000000 16.000000       3.9696
12.000000 17.000000        5.969
12.000000 18.000000       7.9805
12.000000 19.000000           10
12.000000 20.000000       8.8743
12.000000 21.000000       7.7648
12.000000 22.000000       6.6839
12.000000 23.000000       5.6386
12.000000 24.000000       4.6305
12.000000 25.000000       3.6576
12.000000 26.000000       2.7151
12.000000 27.000000       1.7964
12.000000 28.000000      0.89405
12.000000 29.000000            0

13.000000 0.000000            0
13.000000 1.000000      -1.0379
13.000000 2.000000      -2.0836
13.000000 3.000000      -3.1443
13.000000 4.000000       -4.226
13.000000 5.000000      -5.3332
13.000000 6.000000      -6.4677
13.000000 7.000000      -7.6278
13.000000 8.000000      -8.8082
13.000000 9.000000          -10
13.000000 10.000000      -7.9879
13.000000 11.000000      -5.9804
13.000000 12.000000      -3.9804
13.000000 13.000000      -1.9875
13.000000 14.000000   0.00090743
13.000000 15.000000       1.9893
13.000000 16.000000       3.9818
13.000000 17.000000       5.9815
13.000000 18.000000       7.9884
13.000000 19.000000           10
13.000000 20.000000        8.897
13.000000 21.000000       7.8062
13.000000 22.000000       6.7376
13.000000 23.000000       5.6974
13.000000 24.000000       4.6882
13.000000 25.000000        3.709
13.000000 26.000000       2.7565
13.000000 27.000000       1.8252
13.000000 28.000000      0.90883
13.000000 29.000000            0

14.000000 0.000000            0
14.000000 1.000000      -1.0451
14.000000 2.000000      -2.0975
14.000000 3.000000      -3.1636
14.000000 4.000000       -4.249
14.000000 5.000000      -5.3575
14.000000 6.000000      -6.4901
14.000000 7.000000      -7.6452
14.000000 8.000000      -8.8178
14.000000 9.000000          -10
14.000000 10.000000      -7.9912
14.000000 11.000000      -5.9857
14.000000 12.000000      -3.9856
14.000000 13.000000      -1.9908
14.000000 14.000000   0.00082781
14.000000 15.000000       1.9924
14.000000 16.000000        3.987
14.000000 17.000000       5.9867
14.000000 18.000000       7.9917
14.000000 19.000000           10
14.000000 20.000000       8.9075
14.000000 21.000000       7.8255
14.000000 22.000000       6.7628
14.000000 23.000000       5.7253
14.000000 24.000000       4.7158
14.000000 25.000000       3.7337
14.000000 26.000000       2.7765
14.000000 27.000000       1.8392
14.000000 28.000000      0.91602
14.000000 29.000000            0

15.000000 0.000000            0
15.000000 1.000000      -1.0451
15.000000 2.000000      -2.0975
15.000000 3.000000      -3.1636
15.000000 4.000000       -4.249
15.000000 5.000000      -5.3575
15.000000 6.000000      -6.4901
15.000000 7.000000      -7.6452
15.000000 8.000000      -8.8178
15.000000 9.000000          -10
15.000000 10.000000      -7.9912
15.000000 11.000000      -5.9857
15.000000 12.000000      -3.9856
15.000000 13.000000      -1.9908
15.000000 14.000000   0.00082754
15.000000 15.000000       1.9924
15.000000 16.000000        3.987
15.000000 17.000000       5.9867
15.000000 18.000000       7.9917
15.000000 19.000000           10
15.000000 20.000000       8.9075
15.000000 21.000000       7.8255
15.000000 22.000000       6.7628
15.000000 23.000000       5.7253
15.000000 24.000000       4.7158
15.000000 25.000000       3.7337
15.000000 26.000000       2.7765
15.000000 27.000000       1.8392
15.000000 28.000000      0.91602
15.000000 29.000000            0

16.000000 0.000000            0
16.000000 1.000000      -1.0379
16.000000 2.000000      -2.0836
16.000000 3.000000      -3.1443
16.000000 4.000000       -4.226
16.000000 5.000000      -5.3332
16.000000 6.000000      -6.4677
16.000000 7.000000      -7.6278
16.000000 8.000000      -8.8082
16.000000 9.000000          -10
16.000000 10.000000      -7.9879
16.000000 11.000000      -5.9804
16.000000 12.000000      -3.9804
16.000000 13.000000      -1.9875
16.000000 14.000000   0.00090696
16.000000 15.000000       1.9893
16.000000 16.000000       3.9818
16.000000 17.000000       5.9815
16.000000 18.000000       7.9884
16.000000 19.000000           10
16.000000 20.000000        8.897
16.000000 21.000000       7.8062
16.000000 22.000000       6.7376
16.000000 23.000000       5.6974
16.000000 24.000000       4.6882
16.000000 25.000000        3.709
16.000000 26.000000       2.7565
16.000000 27.000000       1.8252
16.000000 28.000000      0.90883
16.000000 29.000000            0

17.000000 0.000000            0
17.000000 1.000000       -1.023
17.000000 2.000000      -2.0548
17.000000 3.000000      -3.1039
17.000000 4.000000      -4.1776
17.000000 5.000000      -5.2818
17.000000 6.000000      -6.4195
17.000000 7.000000        -7.59
17.000000 8.000000      -8.7873
17.000000 9.000000          -10
17.000000 10.000000      -7.9798
17.000000 11.000000      -5.9677
17.000000 12.000000      -3.9679
17.000000 13.000000      -1.9799
17.000000 14.000000    0.0010721
17.000000 15.000000       1.9819
17.000000 16.000000       3.9696
17.000000 17.000000        5.969
17.000000 18.000000       7.9805
17.000000 19.000000           10
17.000000 20.000000       8.8743
17.000000 21.000000       7.7648
17.000000 22.000000       6.6839
17.000000 23.000000       5.6386
17.000000 24.000000       4.6305
17.000000 25.000000       3.6576
17.000000 26.000000       2.7151
17.000000 27.000000       1.7964
17.000000 28.000000      0.89405
17.000000 29.000000            0

18.000000 0.000000            0
18.000000 1.000000     -0.99928
18.000000 2.000000      -2.0089
18.000000 3.000000      -3.0388
18.000000 4.000000      -4.0987
18.000000 5.000000      -5.1967
18.000000 6.000000      -6.3386
18.000000 7.000000      -7.5254
18.000000 8.000000       -8.751
18.000000 9.000000          -10
18.000000 10.000000      -7.9638
18.000000 11.000000      -5.9425
18.000000 12.000000      -3.9436
18.000000 13.000000      -1.9652
18.000000 14.000000    0.0013357
18.000000 15.000000       1.9677
18.000000 16.000000       3.9458
18.000000 17.000000       5.9442
18.000000 18.000000       7.9646
18.000000 19.000000           10
18.000000 20.000000       8.8353
18.000000 21.000000       7.6947
18.000000 22.000000       6.5948
18.000000 23.000000       5.5425
18.000000 24.000000       4.5377
18.000000 25.000000       3.5759
18.000000 26.000000       2.6499
18.000000 27.000000       1.7512
18.000000 28.000000      0.87098
18.000000 29.000000            0

19.000000 0.000000            0
19.000000 1.000000     -0.96523
19.000000 2.000000      -1.9425
19.000000 3.000000      -2.9439
19.000000 4.000000      -3.9817
19.000000 5.000000      -5.0678
19.000000 6.000000      -6.2127
19.000000 7.000000       -7.422
19.000000 8.000000      -8.6914
19.000000 9.000000          -10
19.000000 10.000000      -7.9327
19.000000 11.000000      -5.8951
19.000000 12.000000      -3.8989
19.000000 13.000000      -1.9385
19.000000 14.000000     0.001715
19.000000 15.000000       1.9418
19.000000 16.000000       3.9018
19.000000 17.000000       5.8973
19.000000 18.000000       7.9339
19.000000 19.000000           10
19.000000 20.000000       8.7721
19.000000 21.000000       7.5841
19.000000 22.000000       6.4579
19.000000 23.000000       5.3988
19.000000 24.000000        4.402
19.000000 25.000000       3.4584
19.000000 26.000000       2.5573
19.000000 27.000000       1.6876
19.000000 28.000000      0.83866
19.000000 29.000000            0

20.000000 0.000000            0
20.000000 1.000000     -0.91917
20.000000 2.000000      -1.8519
20.000000 3.000000      -2.8125
20.000000 4.000000      -3.8163
20.000000 5.000000      -4.8803
20.000000 6.000000      -6.0223
20.000000 7.000000      -7.2583
20.000000 8.000000      -8.5927
20.000000 9.000000          -10
20.000000 10.000000      -7.8718
20.000000 11.000000      -5.8064
20.000000 12.000000      -3.8184
20.000000 13.000000      -1.8917
20.000000 14.000000    0.0022275
20.000000 15.000000       1.8961
20.000000 16.000000       3.8222
20.000000 17.000000       5.8094
20.000000 18.000000       7.8735
20.000000 19.000000           10
20.000000 20.000000       8.6691
20.000000 21.000000       7.4117
20.000000 22.000000        6.254
20.000000 23.000000       5.1927
20.000000 24.000000       4.2131
20.000000 25.000000       3.2985
20.000000 26.000000       2.4332
20.000000 27.000000       1.6033
20.000000 28.000000      0.79605
20.000000 29.000000            0

21.000000 0.000000            0
21.000000 1.000000     -0.85952
21.000000 2.000000      -1.7336
21.000000 3.000000      -2.6379
21.000000 4.000000      -3.5907
21.000000 5.000000      -4.6146
21.000000 6.000000      -5.7381
21.000000 7.000000      -6.9963
21.000000 8.000000      -8.4211
21.000000 9.000000          -10
21.000000 10.000000      -7.7483
21.000000 11.000000      -5.6401
21.000000 12.000000      -3.6764
21.000000 13.000000      -1.8123
21.000000 14.000000    0.0028807
21.000000 15.000000       1.8179
21.000000 16.000000       3.6816
21.000000 17.000000       5.6444
21.000000 18.000000       7.7509
21.000000 19.000000           10
21.000000 20.000000       8.4926
21.000000 21.000000       7.1394
21.000000 22.000000       5.9537
21.000000 23.000000       4.9049
21.000000 24.000000       3.9592
21.000000 25.000000       3.0893
21.000000 26.000000       2.2738
21.000000 27.000000       1.4961
21.000000 28.000000       0.7423
21.000000 29.000000            0

22.000000 0.000000            0
22.000000 1.000000     -0.78532
22.000000 2.000000       -1.585
22.000000 3.000000      -2.4148
22.000000 4.000000      -3.2942
22.000000 5.000000      -4.2492
22.000000 6.000000      -5.3192
22.000000 7.000000      -6.5678
22.000000 8.000000      -8.0953
22.000000 9.000000          -10
22.000000 10.000000      -7.4813
22.000000 11.000000      -5.3294
22.000000 12.000000      -3.4348
22.000000 13.000000      -1.6839
22.000000 14.000000    0.0036509
22.000000 15.000000       1.6912
22.000000 16.000000       3.4419
22.000000 17.000000       5.3358
22.000000 18.000000       7.4857
22.000000 19.000000           10
22.000000 20.000000        8.162
22.000000 21.000000       6.6997
22.000000 22.000000       5.5165
22.000000 23.000000       4.5139
22.000000 24.000000       3.6297
22.000000 25.000000       2.8256
22.000000 26.000000       2.0767
22.000000 27.000000       1.3652
22.000000 28.000000      0.67699
22.000000 29.000000            0

23.000000 0.000000            0
23.000000 1.000000     -0.69678
23.000000 2.000000      -1.4062
23.000000 3.000000      -2.1423
23.000000 4.000000      -2.9219
23.000000 5.000000      -3.7687
23.000000 6.000000      -4.7216
23.000000 7.000000      -5.8603
23.000000 8.000000      -7.3924
23.000000 9.000000          -10
23.000000 10.000000      -6.8476
23.000000 11.000000      -4.7615
23.000000 12.000000      -3.0495
23.000000 13.000000      -1.4923
23.000000 14.000000    0.0044465
23.000000 15.000000       1.5014
23.000000 16.000000        3.059
23.000000 17.000000       4.7712
23.000000 18.000000       6.8561
23.000000 19.000000           10
23.000000 20.000000       7.4558
23.000000 21.000000       5.9807
23.000000 22.000000       4.8988
23.000000 23.000000       4.0047
23.000000 24.000000       3.2199
23.000000 25.000000       2.5066
23.000000 26.000000       1.8422
23.000000 27.000000        1.211
23.000000 28.000000      0.60046
23.000000 29.000000            0

24.000000 0.000000            0
24.000000 1.000000     -0.59554
24.000000 2.000000      -1.2009
24.000000 3.000000      -1.8262
24.000000 4.000000      -2.4825
24.000000 5.000000      -3.1822
24.000000 6.000000      -3.9384
24.000000 7.000000      -4.7594
24.000000 8.000000      -5.6139
24.000000 9.000000      -6.2408
24.000000 10.000000      -5.1476
24.000000 11.000000      -3.8194
24.000000 12.000000      -2.5092
24.000000 13.000000      -1.2403
24.000000 14.000000    0.0050712
24.000000 15.000000       1.2509
24.000000 16.000000       2.5213
24.000000 17.000000       3.8341
24.000000 18.000000       5.1674
24.000000 19.000000       6.2721
24.000000 20.000000       5.6806
24.000000 21.000000       4.8685
24.000000 22.000000       4.0933
24.000000 23.000000        3.386
24.000000 24.000000       2.7387
24.000000 25.000000       2.1388
24.000000 26.000000       1.5745
24.000000 27.000000       1.0359
24.000000 28.000000      0.51391
24.000000 29.000000            0

25.000000 0.000000            0
25.000000 1.000000     -0.48453
25.000000 2.000000     -0.97553
25.000000 3.000000       -1.479
25.000000 4.000000      -1.9997
25.000000 5.000000      -2.5391
25.000000 6.000000      -3.0903
25.000000 7.000000      -3.6252
25.000000 8.000000      -4.0628
25.000000 9.000000      -4.2019
25.000000 10.000000      -3.6825
25.000000 11.000000      -2.8591
25.000000 12.000000      -1.9278
25.000000 13.000000     -0.96487
25.000000 14.000000    0.0052473
25.000000 15.000000      0.97601
25.000000 16.000000       1.9411
25.000000 17.000000       2.8765
25.000000 18.000000       3.7074
25.000000 19.000000       4.2405
25.000000 20.000000       4.1259
25.000000 21.000000       3.7194
25.000000 22.000000       3.2198
25.000000 23.000000       2.7075
25.000000 24.000000       2.2102
25.000000 25.000000       1.7351
25.000000 26.000000       1.2812
25.000000 27.000000      0.84438
25.000000 28.000000      0.41923
25.000000 29.000000            0

26.000000 0.000000            0
26.000000 1.000000     -0.36705
26.000000 2.000000      -0.7377
26.000000 3.000000      -1.1146
26.000000 4.000000      -1.4983
26.000000 5.000000      -1.8842
26.000000 6.000000      -2.2584
26.000000 7.000000      -2.5883
26.000000 8.000000      -2.8104
26.000000 9.000000      -2.8213
26.000000 10.000000      -2.5214
26.000000 11.000000      -2.0069
26.000000 12.000000       -1.378
26.000000 13.000000     -0.69656
26.000000 14.000000    0.0047806
26.000000 15.000000      0.70679
26.000000 16.000000       1.3904
26.000000 17.000000       2.0235
26.000000 18.000000       2.5451
26.000000 19.000000       2.8566
26.000000 20.000000       2.8631
26.000000 21.000000       2.6633
26.000000 22.000000       2.3592
26.000000 23.000000       2.0138
26.000000 24.000000       1.6595
26.000000 25.000000       1.3103
26.000000 26.000000      0.97088
26.000000 27.000000      0.64112
26.000000 28.000000      0.31864
26.000000 29.000000            0

27.000000 0.000000            0
27.000000 1.000000     -0.24597
27.000000 2.000000     -0.49358
27.000000 3.000000     -0.74357
27.000000 4.000000     -0.99457
27.000000 5.000000      -1.2411
27.000000 6.000000      -1.4707
27.000000 7.000000      -1.6594
27.000000 8.000000       -1.769
27.000000 9.000000      -1.7515
27.000000 10.000000      -1.5748
27.000000 11.000000      -1.2691
27.000000 12.000000     -0.88088
27.000000 13.000000      -0.4481
27.000000 14.000000    0.0036444
27.000000 15.000000      0.45593
27.000000 16.000000      0.89043
27.000000 17.000000       1.2819
27.000000 18.000000        1.593
27.000000 19.000000       1.7778
27.000000 20.000000       1.8067
27.000000 21.000000       1.7115
27.000000 22.000000       1.5397
27.000000 23.000000       1.3292
27.000000 24.000000       1.1037
27.000000 25.000000      0.87575
27.000000 26.000000      0.65087
27.000000 27.000000      0.43057
27.000000 28.000000       0.2142
27.000000 29.000000            0

28.000000 0.000000            0
28.000000 1.000000     -0.12326
28.000000 2.000000     -0.24708
28.000000 3.000000     -0.37148
28.000000 4.000000     -0.49528
28.000000 5.000000     -0.61506
28.000000 6.000000     -0.72382
28.000000 7.000000     -0.80952
28.000000 8.000000     -0.85488
28.000000 9.000000     -0.84094
28.000000 10.000000     -0.75737
28.000000 11.000000     -0.61368
28.000000 12.000000     -0.42829
28.000000 13.000000     -0.21861
28.000000 14.000000    0.0019701
28.000000 15.000000      0.22284
28.000000 16.000000      0.43347
28.000000 17.000000      0.62061
28.000000 18.000000       0.7671
28.000000 19.000000      0.85483
28.000000 20.000000      0.87443
28.000000 21.000000      0.83619
28.000000 22.000000      0.75887
28.000000 23.000000      0.65961
28.000000 24.000000      0.55035
28.000000 25.000000      0.43809
28.000000 26.000000      0.32626
28.000000 27.000000       0.2161
28.000000 28.000000      0.10757
28.000000 29.000000            0

29.000000 0.000000            0
29.000000 1.000000            0
29.000000 2.000000            0
29.000000 3.000000            0
29.000000 4.000000            0
29.000000 5.000000            0
29.000000 6.000000            0
29.000000 7.000000            0
29.000000 8.000000            0
29.000000 9.000000            0
29.000000 10.000000            0
29.000000 11.000000            0
29.000000 12.000000            0
29.000000 13.000000            0
29.000000 14.000000            0
29.000000 15.000000            0
29.000000 16.000000            0
29.000000 17.000000            0
29.000000 18.000000            0
29.000000 19.000000            0
29.000000 20.000000            0
29.000000 21.000000            0
29.000000 22.000000            0
29.000000 23.000000            0
29.000000 24.000000            0
29.000000 25.000000            0
29.000000 26.000000            0
29.000000 27.000000            0
29.000000 28.000000            0
29.000000 29.000000            0
